39,27,21,
23,28,33,
30,26,24,
26,25,30,
23,26,39,
22,35,24,
19,20,34,
24,26,34,
17,30,29,
13,23,26,
27,31,23,
18,31,22,
22,27,34,
15,16,28,
30,17,24,
27,36,22,
34,20,31,
27,26,21,
21,33,32,
39,12,29,
24,20,40,
19,31,20,
25,25,38,
11,25,23,
14,13,27,
24,20,14,
38,12,29,
25,31,32,
25,16,26,
23,31,21,
16,20,19,
26,32,28,
22,20,35,
23,25,23,
17,20,24,
27,17,12,
28,18,11,
17,32,23,
27,15,17,
39,12,27,
26,17,26,
26,16,12,
23,29,19,
33,26,30,
16,20,18,
26,24,39,
25,37,23,
23,32,29,
22,34,33,
13,22,27,
14,26,18,
13,14,25,
33,17,18,
28,34,20,
14,25,22,
26,19,29,
10,25,24,
16,32,24,
29,34,21,
16,15,30,
13,26,18,
33,27,26,
25,20,14,
26,25,37,
33,14,21,
34,15,22,
14,17,29,
38,11,30,
30,16,17,
25,20,41,
36,27,18,
20,23,18,
20,35,29,
12,27,18,
26,35,23,
29,24,30,
35,18,31,
23,17,25,
14,12,27,
33,13,21,
19,30,32,
18,19,23,
24,22,35,
29,19,10,
32,16,27,
19,35,30,
26,20,31,
9,25,25,
22,33,34,
27,25,36,
35,28,17,
25,19,42,
28,20,26,
34,28,17,
38,27,18,
18,32,33,
25,22,38,
16,24,27,
22,22,39,
38,26,17,
28,19,9,
17,31,30,
33,16,27,
39,11,26,
12,13,24,
22,26,27,
35,15,23,
14,12,22,
39,22,22,
38,25,21,
8,24,24,
26,34,30,
18,32,22,
25,19,41,
15,29,20,
11,28,18,
18,31,24,
21,19,35,
32,19,31,
25,15,25,
18,29,33,
25,25,34,
13,14,23,
7,23,23,
36,28,17,
26,22,37,
23,33,33,
40,28,21,
31,13,22,
15,32,25,
23,24,29,
18,21,18,
28,34,19,
10,27,18,
18,36,29,
24,15,33,
27,18,8,
11,12,24,
32,20,31,
27,17,8,
29,17,17,
38,24,20,
17,37,28,
19,21,30,
28,36,21,
26,19,9,
32,17,32,
31,18,32,
29,34,20,
34,21,25,
13,18,29,
34,27,31,
16,38,29,
16,38,27,
39,14,29,
28,15,21,
15,26,26,
28,16,7,
29,15,8,
18,32,19,
26,35,31,
38,10,29,
37,10,29,
37,26,16,
12,17,30,
30,34,19,
23,19,26,
25,20,17,
27,14,18,
16,32,22,
40,12,30,
26,26,37,
21,35,32,
39,15,30,
23,20,20,
14,26,27,
18,19,34,
29,17,13,
30,17,13,
16,23,17,
17,13,31,
35,19,23,
28,16,26,
34,18,17,
24,37,23,
29,16,14,
35,19,16,
6,24,22,
27,24,40,
25,20,9,
34,20,15,
26,34,28,
22,31,19,
21,23,21,
11,17,30,
10,16,29,
34,28,20,
27,32,27,
28,20,22,
36,16,25,
30,19,33,
26,30,32,
23,32,19,
11,16,31,
11,18,31,
25,21,9,
21,28,35,
13,25,28,
25,21,8,
20,34,28,
30,35,22,
26,13,19,
26,20,13,
23,33,35,
30,34,23,
21,22,24,
25,16,33,
30,19,18,
24,20,9,
13,13,28,
22,30,31,
21,21,40,
27,18,13,
15,25,17,
34,12,21,
28,14,7,
16,23,16,
41,29,20,
37,21,31,
25,14,29,
15,27,17,
23,18,14,
19,18,22,
11,26,25,
25,37,22,
16,38,30,
12,25,18,
25,21,15,
25,20,43,
36,9,30,
26,36,32,
37,25,15,
16,28,16,
15,31,22,
24,30,18,
21,35,25,
32,16,32,
41,28,20,
5,23,21,
18,20,18,
16,29,28,
35,26,32,
32,22,29,
16,19,20,
13,26,22,
17,37,26,
37,29,16,
26,16,34,
21,15,29,
22,33,18,
25,33,32,
6,22,21,
35,10,30,
33,21,14,
9,17,30,
26,19,14,
24,37,21,
26,24,41,
40,12,31,
16,30,31,
33,21,26,
18,29,32,
5,21,20,
34,29,16,
29,20,30,
23,35,24,
19,23,17,
29,19,8,
36,29,18,
41,27,21,
20,36,26,
26,26,27,
19,32,30,
30,19,10,
27,37,33,
26,34,25,
19,37,25,
23,34,19,
26,19,44,
37,8,29,
25,26,37,
25,30,18,
15,12,22,
27,34,30,
28,21,21,
28,33,18,
17,18,35,
13,24,22,
26,36,30,
28,34,31,
16,19,17,
10,19,32,
35,20,14,
29,15,14,
28,14,8,
12,23,22,
33,17,30,
36,21,21,
18,19,36,
17,31,34,
31,16,14,
17,38,31,
16,36,25,
35,11,20,
15,31,24,
25,36,24,
38,19,22,
19,32,25,
28,26,35,
12,13,23,
31,18,25,
22,32,34,
15,37,25,
15,39,26,
30,14,9,
24,27,40,
34,28,32,
38,28,16,
15,28,25,
21,23,39,
17,19,16,
38,28,15,
26,34,19,
33,29,33,
21,24,27,
16,28,29,
12,25,25,
35,9,30,
22,34,17,
27,16,7,
17,33,18,
34,16,23,
35,14,25,
29,18,33,
34,12,19,
35,27,26,
4,20,21,
16,32,33,
16,31,21,
23,29,34,
19,34,34,
26,14,20,
9,28,17,
38,19,28,
28,32,17,
22,34,36,
35,30,18,
36,25,33,
38,10,31,
18,30,33,
15,38,28,
16,30,35,
10,11,25,
27,37,34,
16,32,17,
29,20,17,
23,21,8,
34,28,15,
37,20,32,
19,23,25,
24,17,32,
26,20,7,
35,11,18,
18,39,31,
15,29,32,
28,15,25,
26,27,37,
39,26,22,
38,7,30,
37,24,34,
29,21,17,
17,29,16,
31,22,24,
13,10,22,
4,20,20,
33,15,33,
28,29,19,
11,13,22,
22,32,27,
29,29,19,
14,16,28,
13,27,23,
24,34,31,
11,20,33,
26,22,17,
22,16,35,
12,15,26,
15,33,34,
32,28,25,
35,30,15,
21,24,17,
38,24,35,
12,9,21,
21,17,27,
20,35,23,
29,34,32,
16,25,28,
35,28,14,
29,18,34,
17,29,34,
15,33,35,
34,26,25,
34,11,29,
28,37,20,
26,36,35,
35,27,13,
39,29,22,
16,30,28,
39,9,32,
23,14,30,
32,15,34,
16,17,35,
27,14,26,
15,16,34,
24,22,8,
22,21,8,
10,15,28,
29,15,15,
7,21,20,
31,13,8,
13,9,20,
7,23,24,
16,18,19,
34,29,18,
25,14,32,
37,23,24,
41,12,32,
26,28,37,
41,11,29,
36,20,33,
9,16,27,
34,19,13,
27,29,36,
34,29,32,
14,15,34,
20,36,33,
15,11,27,
29,19,34,
24,36,20,
8,17,26,
40,26,23,
27,14,6,
30,23,25,
37,29,14,
39,20,28,
18,19,37,
35,31,19,
18,17,21,
18,31,35,
40,21,21,
32,15,28,
37,19,31,
28,31,16,
11,25,22,
31,12,21,
27,16,33,
35,25,25,
25,34,18,
27,20,29,
12,22,25,
25,15,11,
25,19,28,
29,15,7,
34,27,18,
14,36,24,
9,10,24,
24,20,44,
26,24,24,
34,12,17,
19,28,34,
16,40,27,
22,24,30,
31,25,29,
35,31,14,
21,24,40,
31,27,30,
29,19,20,
34,16,30,
5,24,23,
7,17,26,
16,29,17,
24,14,11,
21,35,37,
33,11,18,
32,14,28,
15,30,33,
24,22,10,
26,34,17,
25,14,18,
36,11,19,
13,24,28,
20,17,22,
34,8,29,
13,37,25,
31,15,23,
29,33,33,
35,14,21,
12,24,21,
30,18,9,
16,29,20,
23,21,7,
36,20,20,
28,28,37,
34,31,20,
13,38,26,
15,29,27,
21,34,36,
12,8,19,
22,14,29,
41,26,24,
13,14,34,
39,16,31,
21,36,25,
27,23,20,
23,35,25,
28,22,28,
32,15,15,
23,20,10,
38,10,25,
41,22,20,
30,28,18,
7,22,19,
28,38,34,
31,25,28,
18,29,15,
31,36,22,
24,14,34,
37,15,26,
22,17,13,
35,29,32,
11,10,22,
37,9,25,
8,16,25,
30,33,34,
16,32,18,
22,22,37,
26,14,12,
14,30,33,
17,13,32,
11,15,29,
19,39,31,
26,15,6,
31,14,21,
39,10,24,
14,32,24,
17,27,30,
31,37,23,
12,23,27,
16,40,26,
12,39,27,
32,24,27,
16,24,22,
31,11,22,
24,37,20,
33,30,33,
29,17,35,
39,23,35,
12,12,28,
11,23,20,
24,27,32,
27,36,24,
21,16,21,
37,24,16,
17,18,15,
33,27,25,
25,36,36,
25,28,41,
22,22,8,
33,28,15,
13,36,23,
32,36,21,
25,18,40,
21,20,8,
24,32,19,
30,35,24,
16,33,16,
16,12,33,
38,30,13,
39,29,12,
16,12,26,
25,33,16,
24,22,23,
33,11,21,
23,19,43,
32,12,9,
26,28,42,
11,20,34,
15,31,32,
25,21,10,
34,29,34,
17,28,16,
12,21,24,
33,15,35,
29,38,33,
24,32,15,
40,30,22,
11,8,18,
12,13,35,
18,23,25,
24,24,34,
17,36,26,
13,13,35,
8,21,20,
28,22,16,
14,32,34,
31,15,31,
37,30,12,
14,39,25,
13,22,21,
39,20,27,
38,19,30,
30,15,30,
13,30,33,
35,28,22,
28,29,38,
25,17,41,
40,23,36,
39,29,23,
10,23,19,
36,32,20,
29,37,19,
27,13,5,
13,39,28,
18,14,32,
33,30,18,
15,12,32,
15,33,22,
11,11,29,
36,30,31,
18,28,29,
24,17,39,
40,22,37,
9,18,26,
36,30,11,
14,38,29,
35,32,15,
37,29,30,
22,20,18,
14,13,36,
28,24,35,
18,37,24,
15,18,19,
19,31,34,
16,34,33,
20,23,40,
31,18,30,
42,23,20,
26,12,5,
40,21,27,
30,14,32,
16,17,14,
20,38,26,
24,37,19,
37,6,31,
41,31,22,
38,16,25,
14,12,21,
30,39,32,
13,21,21,
11,29,19,
32,16,36,
12,7,20,
40,21,38,
24,29,24,
34,29,14,
38,11,25,
11,24,28,
35,28,34,
40,30,12,
34,20,30,
26,36,29,
25,16,35,
19,29,33,
35,19,33,
11,30,18,
11,13,36,
21,23,7,
10,31,19,
35,7,28,
33,29,13,
31,38,33,
15,29,18,
40,21,19,
34,32,21,
22,35,18,
40,22,39,
12,14,23,
15,33,19,
26,38,34,
26,22,9,
19,37,32,
26,21,44,
30,10,21,
37,30,29,
28,31,15,
36,27,27,
23,16,39,
17,32,21,
26,17,7,
15,27,15,
28,23,39,
15,22,26,
26,18,26,
21,28,34,
30,12,8,
24,36,18,
25,13,6,
21,15,35,
13,15,22,
13,21,20,
32,15,37,
37,24,36,
21,23,19,
19,39,25,
21,26,35,
18,30,35,
21,30,22,
17,26,29,
11,40,27,
21,15,21,
26,34,26,
34,16,26,
17,17,19,
22,33,37,
37,11,24,
37,33,21,
21,35,16,
26,28,43,
39,29,16,
24,26,28,
25,19,9,
39,9,24,
38,29,24,
19,30,15,
37,14,27,
26,30,24,
10,19,27,
23,37,17,
18,34,17,
34,10,17,
11,16,32,
40,28,11,
12,36,24,
25,16,5,
31,34,34,
9,15,28,
12,31,33,
32,38,33,
36,32,22,
33,14,38,
33,29,31,
4,20,19,
23,28,41,
18,40,30,
20,23,8,
34,27,15,
32,38,22,
15,20,16,
27,23,15,
39,13,32,
19,31,14,
28,34,18,
34,17,18,
22,25,20,
37,12,20,
12,7,17,
41,27,20,
21,33,27,
29,33,24,
27,30,17,
8,9,23,
24,29,20,
40,21,40,
27,26,29,
31,17,37,
31,33,23,
32,33,33,
19,40,30,
29,27,24,
24,13,34,
40,22,41,
23,14,32,
13,37,30,
29,19,7,
37,19,21,
39,6,29,
20,21,9,
19,22,21,
14,20,15,
33,39,33,
16,39,25,
23,21,44,
29,35,21,
26,21,32,
33,26,15,
15,18,14,
31,26,31,
19,21,10,
35,30,10,
34,8,31,
37,28,28,
10,9,21,
24,21,41,
7,8,23,
34,32,18,
23,32,38,
36,32,18,
12,36,31,
17,16,14,
30,36,24,
40,32,23,
19,26,22,
27,15,33,
16,11,21,
32,25,14,
7,9,23,
25,37,17,
27,21,12,
24,38,16,
21,33,16,
25,14,7,
11,10,30,
25,23,20,
22,22,43,
13,14,37,
26,13,21,
16,18,27,
10,40,26,
23,15,40,
4,23,22,
27,19,31,
15,34,16,
33,11,17,
10,41,27,
27,28,20,
26,37,25,
11,30,34,
15,36,23,
24,15,6,
23,32,14,
34,29,30,
27,14,34,
16,28,32,
25,12,6,
20,30,15,
15,13,37,
38,13,33,
9,20,20,
34,31,9,
26,17,4,
8,17,30,
26,37,31,
8,9,24,
34,29,12,
8,11,24,
27,36,19,
25,27,33,
23,16,14,
24,18,8,
13,12,29,
34,31,15,
24,11,7,
10,32,18,
33,38,22,
24,14,5,
29,32,23,
41,29,10,
33,34,34,
33,9,28,
34,19,17,
36,27,32,
11,7,19,
27,23,10,
12,14,33,
26,32,25,
42,30,11,
20,26,34,
34,38,32,
15,18,27,
20,36,16,
13,37,22,
19,24,9,
25,20,27,
23,31,13,
23,10,6,
40,9,33,
29,20,9,
21,28,36,
22,27,22,
33,17,36,
31,40,31,
18,19,14,
41,29,9,
15,21,14,
35,24,33,
31,24,15,
13,15,36,
36,31,15,
9,18,33,
7,10,25,
9,20,31,
13,7,18,
26,29,25,
13,19,14,
34,33,35,
39,27,24,
12,31,32,
26,26,19,
32,40,34,
19,15,32,
19,19,13,
30,18,18,
33,7,30,
33,39,23,
26,13,4,
31,32,33,
26,23,21,
27,38,30,
38,30,28,
25,14,26,
26,29,43,
25,12,8,
21,34,38,
33,37,32,
40,22,23,
22,23,24,
27,14,7,
32,17,28,
4,21,21,
24,16,42,
33,8,28,
19,24,40,
13,33,24,
27,16,13,
43,22,19,
41,27,12,
18,27,21,
16,16,13,
16,27,33,
29,39,34,
41,20,41,
42,27,13,
9,16,24,
32,13,29,
11,31,20,
40,26,13,
11,20,35,
21,14,21,
29,15,31,
32,34,32,
16,20,25,
23,33,13,
34,30,8,
13,20,13,
32,22,13,
32,16,35,
11,37,32,
22,16,40,
20,33,33,
13,36,29,
37,11,21,
14,26,24,
21,19,36,
31,32,35,
33,40,32,
27,38,21,
22,9,7,
32,40,22,
37,28,24,
34,38,22,
16,11,20,
36,33,16,
24,14,24,
42,32,22,
8,21,21,
4,19,18,
14,34,19,
8,15,27,
35,10,16,
44,21,19,
37,31,13,
18,30,13,
6,18,26,
31,16,12,
10,29,35,
28,40,35,
43,31,22,
26,23,23,
26,13,26,
18,23,39,
19,37,17,
40,5,28,
17,27,15,
43,22,20,
44,23,19,
23,38,20,
16,13,36,
28,32,27,
33,20,24,
10,14,37,
25,38,33,
10,20,35,
22,39,20,
9,29,36,
35,38,22,
40,32,21,
26,21,9,
11,9,30,
18,17,28,
29,16,6,
33,11,10,
19,29,27,
19,29,12,
24,13,32,
10,30,33,
4,22,19,
27,20,33,
36,21,19,
35,26,19,
31,33,18,
13,35,31,
26,33,24,
25,38,19,
10,16,31,
32,9,29,
44,32,22,
24,15,30,
26,39,33,
30,9,21,
36,9,17,
14,28,27,
27,14,16,
22,14,36,
32,37,20,
36,20,15,
40,23,42,
18,37,17,
18,21,33,
19,22,8,
12,36,21,
19,34,22,
32,14,39,
24,39,32,
32,40,23,
28,26,28,
38,24,15,
28,14,4,
17,16,20,
13,10,19,
23,14,7,
16,17,33,
11,7,20,
27,21,38,
39,28,15,
38,17,26,
37,9,16,
15,30,18,
30,11,20,
40,9,34,
9,28,35,
17,18,13,
30,14,21,
16,22,13,
39,8,24,
20,32,13,
41,25,13,
14,33,18,
34,26,13,
21,23,36,
30,8,21,
10,9,25,
37,19,14,
35,9,28,
33,13,9,
38,23,16,
44,33,21,
32,11,10,
25,13,35,
35,8,16,
41,22,37,
34,32,35,
23,21,14,
37,5,32,
42,19,42,
11,15,38,
21,35,39,
19,33,14,
36,9,31,
35,32,13,
30,15,22,
41,12,33,
35,34,34,
43,28,13,
12,16,23,
31,37,33,
30,33,25,
22,20,6,
3,23,23,
13,39,29,
35,20,34,
19,24,10,
41,20,21,
28,13,15,
11,9,26,
27,29,33,
20,34,36,
16,11,19,
13,6,16,
30,14,8,
32,41,21,
21,8,8,
23,33,38,
26,39,30,
25,17,36,
17,32,30,
32,26,32,
17,14,37,
23,24,30,
17,38,30,
5,19,27,
13,7,21,
35,21,35,
27,30,42,
12,26,19,
17,29,13,
19,19,30,
30,24,24,
35,38,33,
9,31,20,
23,20,38,
38,8,17,
26,13,25,
20,24,6,
28,30,41,
36,26,28,
35,31,23,
19,22,39,
35,11,15,
18,13,38,
40,21,18,
16,30,12,
9,27,36,
16,34,18,
21,10,8,
45,21,18,
31,40,23,
27,24,19,
28,32,30,
18,18,19,
20,30,12,
33,39,35,
31,22,29,
32,38,19,
27,24,9,
37,9,29,
43,20,43,
36,38,22,
30,37,33,
29,13,3,
39,33,21,
8,27,34,
27,27,22,
18,34,29,
19,24,5,
37,13,19,
39,8,17,
41,26,20,
36,14,26,
9,14,36,
11,18,30,
7,9,22,
21,15,41,
11,13,25,
19,31,12,
15,10,18,
22,22,9,
33,38,18,
34,30,23,
15,10,27,
33,39,17,
41,6,27,
27,21,43,
35,10,21,
28,25,41,
24,10,5,
26,38,24,
17,21,34,
10,11,21,
26,11,8,
12,37,23,
11,36,33,
15,20,17,
12,20,14,
28,14,33,
35,20,36,
34,28,27,
36,27,35,
25,15,41,
15,19,15,
22,28,37,
10,12,36,
36,26,13,
27,18,4,
18,23,27,
30,23,14,
22,9,9,
15,13,20,
21,36,30,
18,23,7,
29,8,22,
17,12,39,
34,35,34,
16,11,38,
23,27,35,
28,18,15,
36,16,23,
9,21,30,
14,17,34,
34,30,7,
26,20,21,
42,30,10,
36,28,35,
23,19,34,
41,23,23,
32,41,20,
20,17,20,
16,10,27,
16,34,36,
29,28,36,
36,31,9,
28,29,16,
15,16,12,
18,16,32,
27,25,8,
29,26,34,
10,6,21,
24,18,24,
33,13,28,
16,30,11,
37,32,10,
38,33,22,
43,28,12,
15,22,18,
25,17,9,
16,12,25,
40,13,27,
25,25,42,
33,29,27,
29,40,32,
34,41,31,
14,5,16,
10,37,34,
8,25,26,
32,23,12,
13,22,19,
22,29,41,
20,25,39,
27,36,35,
10,30,37,
5,20,27,
34,18,12,
38,8,16,
9,12,21,
15,24,26,
21,35,22,
33,19,16,
26,12,36,
45,24,20,
13,29,28,
20,22,37,
41,24,12,
24,30,27,
37,7,18,
32,24,23,
8,19,19,
15,28,14,
24,28,36,
16,21,27,
19,29,11,
32,33,18,
10,27,16,
41,13,28,
9,31,33,
38,30,16,
14,16,13,
32,7,28,
33,13,22,
46,25,20,
24,9,4,
7,27,35,
3,22,18,
17,37,17,
41,22,35,
39,15,29,
16,29,10,
13,15,12,
37,4,33,
8,27,16,
9,36,35,
42,28,14,
39,21,37,
29,31,42,
19,40,26,
13,6,20,
36,33,33,
37,5,30,
41,20,26,
22,24,29,
29,41,31,
22,18,44,
31,15,39,
35,39,22,
26,15,41,
7,26,33,
10,17,29,
8,32,21,
33,25,22,
14,18,14,
6,20,19,
29,19,32,
10,10,28,
39,32,22,
20,18,34,
36,33,12,
34,8,32,
10,15,26,
29,16,36,
8,26,36,
21,9,10,
18,23,5,
20,18,14,
37,27,36,
36,3,32,
34,40,36,
39,13,30,
11,36,35,
16,28,12,
35,42,30,
18,25,22,
31,29,24,
33,35,31,
21,15,20,
32,29,18,
28,28,23,
26,12,6,
32,7,31,
14,20,22,
28,35,36,
13,20,16,
27,25,38,
13,5,17,
25,37,15,
22,40,20,
26,38,16,
43,32,20,
10,11,31,
20,35,39,
15,4,15,
16,27,31,
10,13,20,
37,34,34,
15,41,26,
10,8,31,
22,19,39,
4,20,17,
27,11,37,
35,39,34,
25,27,31,
8,13,21,
22,34,14,
9,6,21,
17,22,39,
42,14,29,
12,12,26,
38,28,24,
21,15,25,
22,9,6,
22,17,25,
35,27,24,
33,10,28,
44,19,44,
13,8,16,
26,31,41,
41,21,26,
38,20,36,
12,29,33,
10,30,21,
42,29,19,
27,34,21,
14,31,34,
15,22,28,
12,21,15,
26,27,34,
12,14,12,
10,8,22,
14,22,29,
25,15,4,
38,28,29,
32,22,23,
30,41,30,
24,13,4,
11,19,13,
16,21,39,
41,26,23,
30,33,17,
24,36,25,
24,20,45,
11,37,30,
35,10,15,
24,20,15,
31,42,19,
35,26,36,
11,14,19,
32,38,35,
37,39,23,
34,29,29,
20,8,9,
23,22,10,
24,16,12,
40,17,31,
14,40,30,
41,30,8,
8,30,19,
27,16,42,
21,17,30,
7,14,21,
42,25,24,
28,34,37,
43,28,11,
27,37,18,
19,7,10,
10,19,12,
42,29,8,
27,39,20,
37,15,29,
38,22,35,
25,38,29,
18,23,26,
8,25,32,
28,17,34,
18,23,41,
24,13,12,
12,13,19,
17,30,36,
36,35,35,
36,38,35,
22,17,41,
15,6,15,
13,15,14,
12,8,16,
12,33,23,
16,16,11,
32,6,32,
42,28,10,
28,24,42,
15,30,23,
16,25,27,
30,19,30,
33,42,32,
15,20,40,
8,32,32,
38,28,37,
10,21,36,
14,19,41,
27,12,14,
21,32,22,
17,31,11,
17,11,40,
24,33,25,
17,19,25,
19,21,18,
20,38,27,
25,9,5,
30,41,18,
17,23,18,
28,29,37,
39,12,33,
36,14,30,
10,19,19,
41,5,27,
19,41,30,
37,38,24,
43,25,23,
15,20,26,
11,41,28,
6,17,26,
13,37,32,
28,17,10,
40,12,33,
35,26,16,
34,41,37,
17,20,36,
14,37,28,
25,38,14,
22,32,37,
25,16,24,
8,17,34,
38,22,17,
35,34,16,
10,16,39,
25,12,21,
9,31,17,
40,17,32,
11,35,23,
8,24,22,
21,19,9,
37,29,38,
17,22,4,
24,21,7,
16,14,20,
31,42,21,
37,8,24,
9,20,11,
20,38,16,
45,20,44,
8,22,31,
24,8,3,
29,36,23,
10,37,36,
21,13,30,
40,23,40,
15,16,32,
43,29,11,
21,39,17,
27,29,39,
38,38,24,
33,32,8,
41,16,31,
18,20,30,
17,10,37,
30,32,41,
18,8,10,
7,22,30,
29,13,10,
21,17,34,
28,13,32,
36,40,21,
35,7,16,
11,31,38,
33,41,24,
38,6,18,
7,15,28,
25,20,46,
21,15,36,
29,14,3,
30,22,15,
19,24,17,
22,12,31,
31,9,22,
42,27,15,
36,43,29,
14,37,22,
30,34,16,
30,14,40,
11,21,24,
21,32,14,
25,14,41,
9,12,35,
34,40,25,
24,18,7,
37,25,37,
18,32,10,
30,27,19,
36,40,33,
19,26,26,
5,20,22,
36,4,34,
6,14,22,
31,14,28,
9,11,36,
11,11,28,
30,33,26,
25,13,36,
30,37,22,
27,28,25,
27,19,3,
41,5,29,
31,7,21,
17,20,39,
2,22,23,
21,33,30,
11,23,22,
38,4,30,
13,22,20,
24,17,27,
10,20,10,
17,9,26,
13,16,37,
46,20,43,
11,27,15,
9,29,35,
21,24,29,
32,42,31,
17,9,25,
27,28,40,
27,32,40,
16,29,19,
22,34,28,
26,14,22,
20,10,7,
44,33,19,
34,14,37,
23,18,39,
39,30,29,
26,36,37,
36,27,12,
8,36,34,
12,9,25,
16,30,37,
29,25,41,
39,7,23,
9,26,17,
16,15,11,
32,31,7,
40,17,30,
19,33,10,
26,11,4,
42,21,27,
11,14,39,
23,41,20,
10,14,27,
16,27,13,
17,39,27,
41,4,26,
10,27,14,
38,13,18,
20,14,35,
16,18,12,
31,32,8,
16,38,16,
18,33,35,
43,31,10,
31,39,36,
45,21,45,
6,25,24,
34,40,16,
36,36,36,
40,28,8,
19,33,9,
12,9,31,
34,35,30,
20,27,36,
39,27,25,
16,9,25,
7,26,31,
10,11,36,
38,30,27,
36,42,29,
22,35,15,
16,16,10,
27,13,21,
30,35,25,
22,11,7,
12,4,18,
42,24,22,
